id,race_id,driver_id,constructor_id,position,q1,q2,q3
2665,1060,585,6,9,00:01:18.983,00:01:18.469,00:01:19.408
2666,1060,526,167,10,00:01:19.192,00:01:18.815,
2667,1060,598,166,11,00:01:19.580,00:01:19.226,
2668,1060,577,1,12,00:01:19.251,00:01:19.410,
2669,1060,604,166,13,00:01:19.742,00:01:19.424,
2670,1060,607,1,14,00:01:19.910,00:01:20.155,
2671,1060,605,164,15,00:01:20.104,00:01:20.465,
2672,1060,601,108,16,00:01:20.135,,
2673,1060,581,164,17,00:01:20.254,,
2674,1060,559,55,18,00:01:21.149,,
2675,1060,603,108,19,00:01:21.372,,
2676,1060,595,55,20,,,
2677,1061,586,149,1,00:01:19.295,00:01:18.793,00:01:27.999
2678,1061,596,6,2,00:01:18.796,00:01:19.584,00:01:28.778
2679,1061,600,95,3,00:01:20.168,00:01:19.294,00:01:29.131
2680,1061,581,164,4,00:01:20.147,00:01:19.902,00:01:29.164
2681,1061,526,167,5,00:01:20.198,00:01:19.595,00:01:29.202
2682,1061,572,95,6,00:01:19.980,00:01:20.031,00:01:29.742
2683,1061,571,149,7,00:01:19.773,00:01:19.296,00:01:29.808
2684,1061,577,1,8,00:01:20.419,00:01:20.192,00:01:30.439
2685,1061,559,55,9,00:01:20.364,00:01:19.957,00:01:31.062
2686,1061,585,6,10,00:01:19.305,00:01:18.990,
2687,1061,602,43,11,00:01:20.383,00:01:20.757,
2688,1061,605,164,12,00:01:20.422,00:01:20.916,
2689,1061,551,43,13,00:01:20.470,00:01:21.138,
2690,1061,607,1,14,00:01:19.730,00:01:21.434,
2691,1061,595,55,15,00:01:20.342,00:01:28.119,
2692,1061,604,166,16,00:01:20.474,,
2693,1061,598,166,17,00:01:20.732,,
2694,1061,603,108,18,00:01:21.971,,
2695,1061,593,167,19,00:01:22.338,,
2696,1061,601,108,20,,,
2697,1062,596,6,1,00:01:29.474,00:01:29.130,00:01:28.796
2698,1062,585,6,2,00:01:30.079,00:01:29.729,00:01:28.986
2699,1062,586,149,3,00:01:29.836,00:01:29.202,00:01:28.991
2700,1062,571,149,4,00:01:30.055,00:01:29.673,00:01:29.036
2701,1062,577,1,5,00:01:30.845,00:01:29.751,00:01:29.475
2702,1062,551,43,6,00:01:30.388,00:01:29.797,00:01:29.625
2703,1062,598,166,7,00:01:30.779,00:01:30.128,00:01:29.690
2704,1062,600,95,8,00:01:30.761,00:01:29.634,00:01:29.750
2705,1062,604,166,9,00:01:30.485,00:01:30.031,00:01:29.932
2706,1062,595,55,10,00:01:30.441,00:01:29.996,00:01:30.676
2707,1062,526,167,11,00:01:30.407,00:01:30.160,
2708,1062,602,43,12,00:01:30.490,00:01:30.173,
2709,1062,559,55,13,00:01:30.677,00:01:30.214,
2710,1062,572,95,14,00:01:30.583,00:01:30.310,
2711,1062,605,164,15,00:01:30.645,00:01:30.423,
2712,1062,581,164,16,00:01:30.975,,
2713,1062,607,1,17,00:01:31.020,,
2714,1062,601,108,18,00:01:31.266,,
2715,1062,603,108,19,00:01:31.325,,
2716,1062,593,167,20,,,
2717,1080,586,149,1,00:01:31.295,00:01:30.503,00:01:29.708
2718,1080,571,149,2,00:01:31.479,00:01:30.746,00:01:29.846
2719,1080,596,6,3,00:01:31.094,00:01:30.282,00:01:30.000
2720,1080,585,6,4,00:01:30.993,00:01:30.515,00:01:30.154
2721,1080,526,55,5,00:01:31.158,00:01:30.645,00:01:30.336
2722,1080,602,43,6,00:01:31.057,00:01:30.507,00:01:30.340
2723,1080,551,43,7,00:01:31.543,00:01:30.513,00:01:30.384
2724,1080,595,55,8,00:01:31.184,00:01:31.127,00:01:30.836
2725,1080,593,167,9,00:01:31.508,00:01:30.914,00:01:30.984
2726,1080,562,164,10,00:01:31.204,00:01:30.809,
2727,1080,600,95,11,00:01:31.652,00:01:31.381,
2728,1080,577,1,12,00:01:31.504,00:01:31.443,
2729,1080,607,1,13,00:01:31.615,00:01:31.473,
2730,1080,604,166,14,00:01:31.400,00:01:32.510,
2731,1080,601,108,15,00:01:31.461,,
2732,1080,608,108,16,00:01:31.652,,
2733,1080,581,164,17,00:01:31.892,,
2734,1080,610,95,18,00:01:32.101,,
2735,1080,609,166,19,00:01:32.121,,
2736,1080,598,167,20,00:01:32.181,,
2737,1081,571,149,1,00:01:29.244,00:01:28.635,00:01:28.265
2738,1081,596,6,2,00:01:29.376,00:01:28.903,00:01:28.420
2739,1081,526,55,3,00:01:29.298,00:01:28.757,00:01:28.730
2740,1081,602,43,4,00:01:29.592,00:01:29.132,00:01:28.857
2741,1081,585,6,5,00:01:29.411,00:01:28.957,00:01:28.931
2742,1081,595,55,6,00:01:29.335,00:01:28.962,00:01:28.945
2743,1081,593,167,7,00:01:29.707,00:01:29.255,00:01:29.078
2744,1081,551,43,8,00:01:29.689,00:01:29.374,00:01:29.223
2745,1081,610,95,9,00:01:29.706,00:01:29.378,00:01:29.243
2746,1081,598,167,10,00:01:29.890,00:01:29.411,00:01:29.357
2747,1081,562,164,11,00:01:29.547,00:01:29.451,
2748,1081,607,1,12,00:01:29.654,00:01:29.461,
2749,1081,581,164,13,00:01:29.744,00:01:29.634,
2750,1081,577,1,14,00:01:29.929,00:01:29.668,
2751,1081,586,149,15,00:01:28.761,00:01:49.953,
2752,1081,604,166,16,00:01:29.939,,
2753,1081,601,108,17,00:01:29.994,,
2754,1081,609,166,18,00:01:30.244,,
2755,1081,600,95,19,00:01:30.447,,
2756,1081,608,108,20,00:02:08.510,,
2757,1082,586,149,1,00:01:17.384,00:01:17.056,00:01:16.732
2758,1082,602,43,2,00:01:17.654,00:01:17.513,00:01:16.968
2759,1082,551,43,3,00:01:17.689,00:01:17.551,00:01:17.104
2760,1082,526,55,4,00:01:17.832,00:01:17.283,00:01:17.139
2761,1082,585,6,5,00:01:17.928,00:01:17.349,00:01:17.270
2762,1082,595,55,6,00:01:17.873,00:01:17.616,00:01:17.308
2763,1082,596,6,7,00:01:18.218,00:01:17.390,00:01:17.369
2764,1082,601,108,8,00:01:17.962,00:01:17.761,00:01:17.609
2765,1082,598,167,9,00:01:18.312,00:01:17.574,00:01:17.675
2766,1082,562,164,10,00:01:18.029,00:01:17.412,00:01:17.735
2767,1082,593,167,11,00:01:17.770,00:01:17.768,
2768,1082,604,166,12,00:01:18.471,00:01:18.099,
2769,1082,600,95,13,00:01:18.243,00:01:18.119,
2770,1082,581,164,14,00:01:18.159,00:01:18.129,
2771,1082,609,166,15,00:01:18.450,00:01:18.335,
2772,1082,610,95,16,00:01:18.517,,
2773,1082,607,1,17,00:01:18.540,,
2774,1082,608,108,18,00:01:18.557,,
2775,1082,577,1,19,00:01:18.714,,
2776,1082,571,149,20,,,
2777,1083,596,6,1,00:01:41.269,00:01:41.037,00:01:40.203
2778,1083,586,149,2,00:01:41.398,00:01:40.822,00:01:40.391
2779,1083,571,149,3,00:01:41.131,00:01:41.131,00:01:40.495
2780,1083,585,6,4,00:01:42.197,00:01:41.016,00:01:41.016
2781,1083,551,43,5,00:01:42.113,00:01:41.177,00:01:41.177
2782,1083,526,55,6,00:01:41.720,00:01:41.370,00:01:41.253
2783,1083,600,95,7,00:01:42.154,00:01:41.485,00:01:41.281
2784,1083,604,166,8,00:01:42.234,00:01:41.569,00:01:41.581
2785,1083,595,55,9,00:01:42.524,00:01:41.576,00:01:41.611
2786,1083,610,95,10,00:01:42.455,00:01:41.636,00:01:41.611
2787,1083,602,43,11,00:01:42.073,00:01:41.654,
2788,1083,593,167,12,00:01:42.622,00:01:41.798,
2789,1083,601,108,13,00:01:42.171,00:01:41.818,
2790,1083,577,1,14,00:01:42.582,00:01:42.259,
2791,1083,608,108,15,00:01:42.242,00:01:42.395,
2792,1083,607,1,16,00:01:42.642,,
2793,1083,562,164,17,00:01:42.755,,
2794,1083,581,164,18,00:01:43.417,,
2795,1083,598,167,19,00:01:44.853,,
2796,1083,609,166,20,00:01:55.282,,
2797,1084,571,149,1,00:01:27.713,00:01:27.328,00:01:26.841
2798,1084,526,55,2,00:01:28.179,00:01:27.097,00:01:27.202
2799,1084,585,6,3,00:01:27.686,00:01:27.148,00:01:27.349
2800,1084,581,164,4,00:01:27.809,00:01:27.673,00:01:27.767
2801,1084,598,167,5,00:01:28.061,00:01:27.612,00:01:27.786
2802,1084,602,43,6,00:01:28.086,00:01:27.743,00:01:27.804
2803,1084,596,6,7,00:01:27.713,00:01:26.964,00:01:27.861
2804,1084,593,167,8,00:01:27.872,00:01:27.444,00:01:27.935
2805,1084,586,149,9,00:01:27.363,00:01:26.814,
2806,1084,577,1,10,00:01:27.864,00:01:27.564,
2807,1084,601,108,11,00:01:28.234,00:01:27.795,
2808,1084,562,164,12,00:01:27.945,00:01:27.903,
2809,1084,551,43,13,00:01:27.846,00:01:27.975,
2810,1084,607,1,14,00:01:28.180,00:01:28.091,
2811,1084,609,166,15,00:01:28.325,00:01:28.395,
2812,1084,600,95,16,00:01:28.394,,
2813,1084,604,166,17,00:01:28.429,,
2814,1084,595,55,18,00:01:28.476,,
2815,1084,610,95,19,00:01:28.484,,
2816,1084,608,108,20,00:01:28.577,,
2817,1101,586,149,1,00:01:30.031,00:01:29.374,00:01:29.179
2818,1101,596,6,2,00:01:30.243,00:01:29.165,00:01:29.407
2819,1101,602,43,3,00:01:30.350,00:01:29.922,00:01:29.485
2820,1101,585,6,4,00:01:29.909,00:01:29.573,00:01:29.507
2821,1101,571,149,5,00:01:30.221,00:01:29.932,00:01:29.537
2822,1101,526,55,6,00:01:30.179,00:01:29.801,00:01:29.542
2823,1101,600,95,7,00:01:30.143,00:01:29.941,00:01:29.614
2824,1101,610,95,8,00:01:30.531,00:01:30.122,00:01:29.683
2825,1101,551,43,9,00:01:30.451,00:01:29.718,00:01:29.710
2826,1101,562,164,10,00:01:30.566,00:01:29.851,00:01:30.502
2827,1101,604,168,11,00:01:30.481,00:01:30.129,
2828,1101,595,55,12,00:01:29.965,00:01:30.200,
2829,1101,601,108,13,00:01:30.397,00:01:30.221,
2830,1101,572,168,14,00:01:30.562,00:01:30.278,
2831,1101,581,164,15,00:01:30.646,00:01:30.529,
2832,1101,577,140,16,00:01:30.756,,
2833,1101,607,140,17,00:01:30.757,,
2834,1101,608,108,18,00:01:30.770,,
2835,1101,593,167,19,00:01:30.793,,
2836,1101,598,167,20,00:01:30.948,,
2837,1102,586,149,1,00:01:28.171,00:01:28.033,00:01:27.472
2838,1102,596,6,2,00:01:28.318,00:01:28.112,00:01:27.791
2839,1102,571,149,3,00:01:28.638,00:01:28.467,00:01:27.807
2840,1102,526,55,4,00:01:28.706,00:01:28.122,00:01:27.846
2841,1102,610,95,5,00:01:28.755,00:01:28.343,00:01:28.089
2842,1102,600,95,6,00:01:28.805,00:01:28.479,00:01:28.132
2843,1102,602,43,7,00:01:28.749,00:01:28.448,00:01:28.316
2844,1102,551,43,8,00:01:28.994,00:01:28.606,00:01:28.460
2845,1102,604,168,9,00:01:28.988,00:01:28.564,00:01:28.547
2846,1102,595,55,10,00:01:28.250,00:01:28.578,00:01:28.572
2847,1102,611,6,11,00:01:28.984,00:01:28.642,
2848,1102,601,108,12,00:01:29.107,00:01:28.980,
2849,1102,581,164,13,00:01:29.069,00:01:29.020,
2850,1102,572,168,14,00:01:29.065,00:01:29.025,
2851,1102,562,164,15,00:01:29.055,,
2852,1102,577,140,16,00:01:29.179,,
2853,1102,593,167,17,00:01:29.475,,
2854,1102,598,167,18,00:01:29.479,,
2855,1102,608,108,19,00:01:29.526,,
2856,1102,607,140,20,,,
2857,1103,586,149,1,00:01:16.819,00:01:16.387,00:01:15.915
2858,1103,585,6,2,00:01:16.731,00:01:16.189,00:01:16.185
2859,1103,571,149,3,00:01:16.805,00:01:16.631,00:01:16.274
2860,1103,600,95,4,00:01:17.430,00:01:16.750,00:01:16.315
2861,1103,596,6,5,00:01:16.984,00:01:16.304,00:01:16.435
2862,1103,610,95,6,00:01:17.369,00:01:16.601,00:01:16.572
2863,1103,602,43,7,00:01:17.062,00:01:16.901,00:01:16.724
2864,1103,604,168,8,00:01:17.356,00:01:16.791,00:01:16.788
2865,1103,595,55,9,00:01:17.376,00:01:16.780,00:01:17.072
2866,1103,526,55,10,00:01:16.991,00:01:16.710,00:01:17.552
2867,1103,551,43,11,00:01:17.499,00:01:16.960,
2868,1103,601,108,12,00:01:17.130,00:01:17.167,
2869,1103,577,140,13,00:01:17.543,00:01:17.340,
2870,1103,581,164,14,00:01:17.709,00:01:17.427,
2871,1103,593,167,15,00:01:17.617,00:01:17.697,
2872,1103,562,164,16,00:01:17.976,,
2873,1103,598,167,17,00:01:17.982,,
2874,1103,572,168,18,00:01:18.085,,
2875,1103,607,140,19,00:01:18.188,,
2876,1104,586,149,1,00:01:28.866,00:01:28.740,00:01:28.197
2877,1104,571,149,2,00:01:29.303,00:01:28.752,00:01:28.263
2878,1104,600,95,3,00:01:29.536,00:01:28.940,00:01:28.489
2879,1104,585,6,4,00:01:29.513,00:01:29.099,00:01:28.682
2880,1104,526,55,5,00:01:29.254,00:01:29.082,00:01:28.686
2881,1104,610,95,6,00:01:29.425,00:01:29.148,00:01:28.760
2882,1104,551,43,7,00:01:29.661,00:01:28.887,00:01:28.766
2883,1104,596,6,8,00:01:29.338,00:01:29.196,00:01:28.786
2884,1104,602,43,9,00:01:29.799,00:01:29.140,00:01:29.008
2885,1104,604,168,10,00:01:29.775,00:01:29.417,00:01:29.413
2886,1104,572,168,11,00:01:29.727,00:01:29.472,
2887,1104,562,164,12,00:01:29.821,00:01:29.494,
2888,1104,577,140,13,00:01:29.602,00:01:29.593,
2889,1104,601,108,14,00:01:29.963,00:01:29.714,
2890,1104,593,167,15,00:01:29.811,00:01:29.816,
2891,1104,595,55,16,00:01:30.024,,
2892,1104,598,167,17,00:01:30.119,,
2893,1104,581,164,18,00:01:30.131,,
2894,1104,608,108,19,00:01:30.139,,
2895,1104,607,140,20,00:01:30.143,,
2896,1105,586,149,1,00:01:34.742,00:01:33.794,00:01:33.660
2897,1105,571,149,2,00:01:35.457,00:01:34.026,00:01:33.982
2898,1105,526,55,3,00:01:35.116,00:01:34.652,00:01:34.148
2899,1105,600,95,4,00:01:34.842,00:01:34.460,00:01:34.165
2900,1105,610,95,5,00:01:35.014,00:01:34.659,00:01:34.273
2901,1105,596,6,6,00:01:34.797,00:01:34.399,00:01:34.289
2902,1105,585,6,7,00:01:34.970,00:01:34.368,00:01:34.297
2903,1105,602,43,8,00:01:35.084,00:01:34.609,00:01:34.433
2904,1105,562,164,9,00:01:35.068,00:01:34.667,00:01:34.604
2905,1105,577,140,10,00:01:35.169,00:01:34.769,00:01:34.665
2906,1105,595,55,11,00:01:35.334,00:01:34.838,
2907,1105,572,168,12,00:01:35.443,00:01:34.934,
2908,1105,593,167,13,00:01:35.356,00:01:35.223,
2909,1105,601,108,14,00:01:35.384,00:01:35.241,
2910,1105,598,167,15,00:01:35.287,00:01:35.463,
2911,1105,607,140,16,00:01:35.505,,
2912,1105,581,164,17,00:01:35.516,,
2913,1105,551,43,18,00:01:35.573,,
2914,1105,604,168,19,00:01:35.746,,
2915,1105,608,108,20,00:01:36.358,,
2916,1106,586,149,1,00:01:27.689,00:01:27.566,00:01:27.241
2917,1124,600,95,1,00:01:15.912,00:01:15.415,00:01:15.096
2918,1124,610,95,2,00:01:16.062,00:01:15.468,00:01:15.180
2919,1124,586,149,3,00:01:16.018,00:01:15.565,00:01:15.481
2920,1124,602,43,4,00:01:15.971,00:01:15.798,00:01:15.546
2921,1124,604,168,5,00:01:16.225,00:01:16.009,00:01:15.670
2922,1124,601,108,6,00:01:16.245,00:01:16.017,00:01:15.737
2923,1124,596,6,7,00:01:16.029,00:01:15.827,00:01:15.755
2924,1124,551,6,8,00:01:16.213,00:01:15.919,00:01:15.973
2925,1124,598,167,9,00:01:16.328,00:01:16.112,00:01:15.980
2926,1124,585,108,10,00:01:16.360,00:01:15.931,00:01:16.062
2927,1124,616,168,11,00:01:16.354,00:01:16.175,
2928,1124,526,55,12,00:01:16.288,00:01:16.453,
2929,1124,595,55,13,00:01:16.369,00:01:16.483,
2930,1124,615,167,14,00:01:16.315,00:01:16.863,
2931,1124,614,140,15,00:01:16.516,00:01:17.520,
2932,1124,612,43,16,00:01:16.525,,
2933,1124,562,140,17,00:01:16.579,,
2934,1124,613,149,18,00:01:17.094,,
2935,1124,593,164,19,00:01:17.147,,
2936,1124,611,164,20,,,
2937,1125,610,95,1,00:01:31.591,00:01:31.200,00:01:30.641
2938,1125,602,43,2,00:01:31.295,00:01:31.307,00:01:30.723
2939,1125,600,95,3,00:01:30.983,00:01:30.787,00:01:30.793
2940,1125,586,149,4,00:01:31.424,00:01:31.142,00:01:30.817
2941,1125,551,6,5,00:01:31.690,00:01:31.501,00:01:30.927
2942,1125,596,6,6,00:01:31.579,00:01:31.450,00:01:31.021
2943,1125,616,168,7,00:01:31.162,00:01:31.253,00:01:31.079
2944,1125,612,43,8,00:01:31.676,00:01:31.590,00:01:31.103
2945,1125,604,168,9,00:01:31.238,00:01:31.260,00:01:31.638
2946,1125,601,108,10,00:01:31.503,00:01:31.595,00:01:31.706
2947,1125,593,164,11,00:01:31.876,00:01:31.625,
2948,1125,562,140,12,00:01:31.921,00:01:31.632,
2949,1125,526,55,13,00:01:31.719,00:01:31.688,
2950,1125,595,55,14,00:01:31.923,00:01:31.773,
2951,1125,585,108,15,00:01:31.628,00:01:31.840,
2952,1125,598,167,16,00:01:31.992,,
2953,1125,611,164,17,00:01:32.018,,
2954,1125,615,167,18,00:01:32.092,,
2955,1125,614,140,19,00:01:32.141,,
2956,1125,613,149,20,00:01:32.174,,
2957,1126,586,149,1,00:01:27.943,00:01:27.502,00:01:26.983
2958,1126,600,95,2,00:01:27.845,00:01:27.146,00:01:26.995
2959,1126,610,95,3,00:01:27.687,00:01:27.507,00:01:27.027
2960,1126,596,6,4,00:01:27.920,00:01:27.555,00:01:27.299
2961,1126,602,43,5,00:01:27.843,00:01:27.400,00:01:27.318
2962,1126,612,43,6,00:01:27.968,00:01:27.639,00:01:27.555
2963,1126,616,168,7,00:01:28.278,00:01:27.775,00:01:27.569
2964,1126,551,6,8,00:01:27.942,00:01:27.610,00:01:27.610
2965,1126,601,108,9,00:01:28.218,00:01:27.783,00:01:27.615
2966,1126,611,164,10,00:01:28.228,00:01:27.711,00:01:27.867
2967,1126,598,167,11,00:01:28.186,00:01:27.822,
2968,1126,585,108,12,00:01:28.209,00:01:27.836,
2969,1126,526,55,13,00:01:28.337,00:01:27.897,
2970,1126,613,168,14,00:01:28.554,00:01:27.906,
2971,1126,604,149,15,00:01:27.967,00:01:28.000,
2972,1126,562,140,16,00:01:28.570,,
2973,1126,614,140,17,00:01:28.622,,
2974,1126,593,164,18,00:01:28.696,,
2975,1126,615,167,19,00:01:28.877,,
2976,1126,595,55,20,00:01:29.271,,
2977,1127,610,95,1,00:01:31.392,00:01:30.454,00:01:29.841
2978,1127,602,43,2,00:01:31.494,00:01:30.664,00:01:30.009
2979,1127,596,6,3,00:01:31.454,00:01:30.724,00:01:30.175
2980,1127,612,43,4,00:01:31.415,00:01:30.716,00:01:30.213
2981,1127,598,167,5,00:01:31.462,00:01:30.643,00:01:30.216
2982,1127,600,95,6,00:01:31.107,00:01:30.560,00:01:30.267
2983,1127,586,149,7,00:01:31.303,00:01:31.019,00:01:30.423
2984,1127,585,108,8,00:01:31.591,00:01:30.844,00:01:30.680
2985,1127,551,6,9,00:01:31.219,00:01:31.009,00:01:30.772
2986,1127,604,149,10,00:01:31.751,00:01:31.228,00:01:31.303
2987,1127,615,167,11,00:01:31.414,00:01:31.245,
2988,1127,616,168,12,00:01:31.591,00:01:31.271,
2989,1127,526,55,13,00:01:31.634,00:01:31.886,
2990,1127,593,164,14,00:01:31.594,,
2991,1127,601,108,15,00:01:32.040,,
2992,1127,562,140,16,00:01:32.067,,
2993,1127,613,168,17,00:01:32.165,,
2994,1127,614,140,18,00:01:32.186,,
2995,1127,595,55,19,00:01:32.283,,
2996,1127,611,164,20,00:01:32.373,,
2997,1128,586,149,1,00:01:27.778,00:01:27.529,00:01:27.294
2998,1128,610,95,2,00:01:27.901,00:01:27.545,00:01:27.304
2999,1128,602,43,3,00:01:28.282,00:01:27.599,00:01:27.407
3000,1128,596,6,4,00:01:28.552,00:01:27.866,00:01:27.670
3001,1128,612,43,5,00:01:28.128,00:01:27.798,00:01:27.866
3002,1128,585,108,6,00:01:28.354,00:01:28.024,00:01:28.164
3003,1128,551,6,7,00:01:28.372,00:01:28.102,00:01:28.201
3004,1128,604,149,8,00:01:28.226,00:01:27.990,00:01:28.204
3005,1128,598,167,9,00:01:28.421,00:01:28.025,00:01:28.367
3006,1128,600,95,10,00:01:27.805,00:01:27.481,
3007,1128,601,108,11,00:01:28.279,00:01:28.109,
3008,1128,613,168,12,00:01:28.561,00:01:28.191,
3009,1128,526,55,13,00:01:28.548,00:01:28.303,
3010,1128,616,168,14,00:01:28.571,00:01:28.418,
3011,1128,611,164,15,00:01:28.536,00:01:28.648,
3012,1128,595,55,16,00:01:28.645,,
3013,1128,615,167,17,00:01:28.739,,
3014,1128,562,140,18,00:01:28.782,,
3015,1128,593,164,19,00:01:29.092,,
3016,1128,614,140,20,00:01:29.462,,
